"survey_round","psu","lat","lon","pop","district","urban_rural","market","hh","agem","agec","sexc","k1","k3","k5"
"Baseline",14,5.9968,-0.3291,670,"Suhum Kraboa Coaltar","Rural","Suhum",14,29,24,1,1,2,NA
"Baseline",14,5.9968,-0.3291,670,"Suhum Kraboa Coaltar","Rural","Suhum",15,35,8,2,2,NA,NA
"Baseline",14,5.9968,-0.3291,670,"Suhum Kraboa Coaltar","Rural","Suhum",16,38,9,1,1,2,NA
"Baseline",14,5.9968,-0.3291,670,"Suhum Kraboa Coaltar","Rural","Suhum",17,19,7,2,2,NA,NA
"Baseline",14,5.9968,-0.3291,670,"Suhum Kraboa Coaltar","Rural","Suhum",18,22,3,2,2,NA,NA
"Baseline",14,5.9968,-0.3291,670,"Suhum Kraboa Coaltar","Rural","Suhum",19,17,24,1,2,NA,NA
"Baseline",14,5.9968,-0.3291,670,"Suhum Kraboa Coaltar","Rural","Suhum",20,35,11,1,2,NA,NA
"Baseline",18,5.8629,-0.1631,4336,"Akwapim South","Urban","Nsawam",21,30,16,2,1,1,7
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",1,22,5,1,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",2,20,11,1,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",3,25,0,2,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",4,38,14,1,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",5,22,11,2,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",6,27,5,1,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",7,30,23,1,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",8,30,9,1,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",9,21,4,2,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",10,24,15,2,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",11,25,22,2,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",12,29,7,2,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",13,22,24,2,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",14,19,16,2,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",15,35,0,1,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",16,28,7,2,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",17,21,17,2,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",18,22,12,1,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",19,20,2,2,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",20,20,6,2,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",21,39,22,1,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",22,18,3,2,2,NA,NA
"Baseline",15,5.9371,-0.239,173,"Akwapim South","Rural","Nsawam",23,22,10,1,2,NA,NA
"Baseline",18,5.8629,-0.1631,4336,"Akwapim South","Urban","Nsawam",1,27,19,1,1,2,NA
"Baseline",18,5.8629,-0.1631,4336,"Akwapim South","Urban","Nsawam",2,17,10,2,1,2,NA
"Baseline",18,5.8629,-0.1631,4336,"Akwapim South","Urban","Nsawam",3,28,15,2,1,2,NA
"Baseline",18,5.8629,-0.1631,4336,"Akwapim South","Urban","Nsawam",4,25,11,2,1,2,NA
"Baseline",18,5.8629,-0.1631,4336,"Akwapim South","Urban","Nsawam",5,26,12,2,2,NA,NA
"Baseline",18,5.8629,-0.1631,4336,"Akwapim South","Urban","Nsawam",6,20,4,1,1,1,3
"Baseline",18,5.8629,-0.1631,4336,"Akwapim South","Urban","Nsawam",7,21,15,2,2,NA,NA
"Baseline",18,5.8629,-0.1631,4336,"Akwapim South","Urban","Nsawam",8,30,9,2,1,1,2
"Baseline",18,5.8629,-0.1631,4336,"Akwapim South","Urban","Nsawam",9,27,18,1,1,2,NA
"Baseline",18,5.8629,-0.1631,4336,"Akwapim South","Urban","Nsawam",10,31,17,2,1,2,NA
"Baseline",18,5.8629,-0.1631,4336,"Akwapim South","Urban","Nsawam",11,23,4,2,2,NA,NA
"Baseline",18,5.8629,-0.1631,4336,"Akwapim South","Urban","Nsawam",12,30,8,1,2,NA,NA
"Baseline",18,5.8629,-0.1631,4336,"Akwapim South","Urban","Nsawam",13,22,8,2,1,2,NA
"Baseline",18,5.8629,-0.1631,4336,"Akwapim South","Urban","Nsawam",14,30,3,2,1,2,NA
"Baseline",18,5.8629,-0.1631,4336,"Akwapim South","Urban","Nsawam",15,37,24,1,2,NA,NA
"Baseline",18,5.8629,-0.1631,4336,"Akwapim South","Urban","Nsawam",16,24,2,1,1,2,NA
"Baseline",18,5.8629,-0.1631,4336,"Akwapim South","Urban","Nsawam",17,64,10,1,2,NA,NA
"Baseline",18,5.8629,-0.1631,4336,"Akwapim South","Urban","Nsawam",18,48,23,1,1,1,3
"Baseline",18,5.8629,-0.1631,4336,"Akwapim South","Urban","Nsawam",19,25,17,1,2,NA,NA
"Baseline",18,5.8629,-0.1631,4336,"Akwapim South","Urban","Nsawam",20,37,18,2,1,2,NA
"Baseline",19,5.8141,-0.1863,750,"Akwapim South","Rural","Nsawam",1,27,15,1,1,2,NA
"Baseline",19,5.8141,-0.1863,750,"Akwapim South","Rural","Nsawam",2,30,12,1,2,NA,NA
"Baseline",19,5.8141,-0.1863,750,"Akwapim South","Rural","Nsawam",3,19,12,1,2,NA,NA
"Baseline",19,5.8141,-0.1863,750,"Akwapim South","Rural","Nsawam",4,19,11,2,1,2,NA
"Baseline",19,5.8141,-0.1863,750,"Akwapim South","Rural","Nsawam",5,24,15,2,2,NA,NA
"Baseline",19,5.8141,-0.1863,750,"Akwapim South","Rural","Nsawam",6,27,18,1,2,NA,NA
"Baseline",19,5.8141,-0.1863,750,"Akwapim South","Rural","Nsawam",7,28,1,2,2,NA,NA
"Baseline",19,5.8141,-0.1863,750,"Akwapim South","Rural","Nsawam",9,28,7,1,2,NA,NA
"Baseline",19,5.8141,-0.1863,750,"Akwapim South","Rural","Nsawam",10,39,11,1,2,NA,NA
"Baseline",19,5.8141,-0.1863,750,"Akwapim South","Rural","Nsawam",11,25,11,2,2,NA,NA
"Baseline",19,5.8141,-0.1863,750,"Akwapim South","Rural","Nsawam",12,30,11,1,2,NA,NA
"Baseline",19,5.8141,-0.1863,750,"Akwapim South","Rural","Nsawam",13,19,24,2,2,NA,NA
"Baseline",19,5.8141,-0.1863,750,"Akwapim South","Rural","Nsawam",14,24,1,2,1,2,NA
"Baseline",19,5.8141,-0.1863,750,"Akwapim South","Rural","Nsawam",15,16,6,2,2,NA,NA
"Baseline",19,5.8141,-0.1863,750,"Akwapim South","Rural","Nsawam",16,22,12,1,2,NA,NA
"Baseline",19,5.8141,-0.1863,750,"Akwapim South","Rural","Nsawam",17,32,22,1,2,NA,NA
"Baseline",19,5.8141,-0.1863,750,"Akwapim South","Rural","Nsawam",18,23,5,1,2,NA,NA
"Baseline",19,5.8141,-0.1863,750,"Akwapim South","Rural","Nsawam",19,23,7,2,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",1,17,14,1,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",2,21,9,1,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",3,45,15,1,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",4,20,5,2,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",5,20,3,1,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",6,30,10,2,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",7,19,12,1,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",8,22,14,2,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",11,36,12,2,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",12,23,15,1,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",19,25,4,2,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",20,24,1,2,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",21,29,2,1,1,2,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",22,30,13,1,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",25,18,2,1,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",23,26,4,2,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",24,21,3,2,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",9,30,15,2,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",10,19,12,1,2,NA,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",1,30,2,2,2,NA,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",2,41,13,1,1,2,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",3,70,13,2,1,1,1
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",4,22,15,2,2,NA,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",5,29,14,2,1,2,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",6,20,8,2,1,2,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",7,24,19,1,2,NA,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",8,29,0,1,1,2,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",9,27,20,2,1,2,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",10,18,5,2,2,NA,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",11,35,15,2,1,2,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",12,23,3,1,2,NA,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",13,20,24,2,1,2,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",14,26,10,2,2,NA,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",15,20,14,2,1,2,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",16,23,3,2,1,2,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",17,29,21,1,2,NA,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",18,18,0,1,1,2,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",19,40,23,2,2,NA,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",20,22,22,2,2,NA,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",21,30,0,1,2,NA,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",22,23,3,2,1,2,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",23,30,6,1,2,NA,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",24,20,3,1,1,2,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",25,22,12,1,2,NA,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",26,29,20,1,1,2,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",27,24,12,1,2,NA,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",28,23,9,1,1,2,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",29,18,1,1,2,NA,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",30,99,24,2,2,NA,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",31,30,1,1,2,NA,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",32,24,24,2,2,NA,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",33,32,9,1,1,2,NA
"Baseline",29,5.9456,-0.8001,2700,"West Akim Municipal","Urban","Asamankese",34,25,7,1,1,1,7
"Baseline",25,5.749,-0.7143,26,"West Akim Municipal","Rural","Asamankese",1,30,13,2,2,NA,NA
"Baseline",25,5.749,-0.7143,26,"West Akim Municipal","Rural","Asamankese",2,25,15,1,2,NA,NA
"Baseline",25,5.749,-0.7143,26,"West Akim Municipal","Rural","Asamankese",3,25,3,2,2,NA,NA
"Baseline",25,5.749,-0.7143,26,"West Akim Municipal","Rural","Asamankese",4,20,18,2,1,2,NA
"Baseline",25,5.749,-0.7143,26,"West Akim Municipal","Rural","Asamankese",5,32,3,2,1,2,NA
"Baseline",25,5.749,-0.7143,26,"West Akim Municipal","Rural","Asamankese",6,35,9,1,2,NA,NA
"Baseline",25,5.749,-0.7143,26,"West Akim Municipal","Rural","Asamankese",7,30,13,2,2,NA,NA
"Baseline",25,5.749,-0.7143,26,"West Akim Municipal","Rural","Asamankese",8,21,3,1,2,NA,NA
"Baseline",25,5.749,-0.7143,26,"West Akim Municipal","Rural","Asamankese",9,22,13,1,2,NA,NA
"Baseline",25,5.749,-0.7143,26,"West Akim Municipal","Rural","Asamankese",10,21,1,1,1,2,NA
"Baseline",25,5.749,-0.7143,26,"West Akim Municipal","Rural","Asamankese",11,20,2,2,1,2,NA
"Baseline",25,5.749,-0.7143,26,"West Akim Municipal","Rural","Asamankese",12,32,5,2,1,2,NA
"Baseline",25,5.749,-0.7143,26,"West Akim Municipal","Rural","Asamankese",13,20,7,1,2,NA,NA
"Baseline",26,5.7246,-0.6418,220,"West Akim Municipal","Rural","Asamankese",1,30,4,2,2,NA,NA
"Baseline",26,5.7246,-0.6418,220,"West Akim Municipal","Rural","Asamankese",2,25,15,1,2,NA,NA
"Baseline",26,5.7246,-0.6418,220,"West Akim Municipal","Rural","Asamankese",3,31,11,1,1,2,NA
"Baseline",26,5.7246,-0.6418,220,"West Akim Municipal","Rural","Asamankese",4,20,3,1,2,NA,NA
"Baseline",26,5.7246,-0.6418,220,"West Akim Municipal","Rural","Asamankese",5,25,12,1,1,2,NA
"Baseline",26,5.7246,-0.6418,220,"West Akim Municipal","Rural","Asamankese",6,28,20,1,2,NA,NA
"Baseline",26,5.7246,-0.6418,220,"West Akim Municipal","Rural","Asamankese",7,20,21,2,2,NA,NA
"Baseline",26,5.7246,-0.6418,220,"West Akim Municipal","Rural","Asamankese",8,20,3,1,2,NA,NA
"Baseline",26,5.7246,-0.6418,220,"West Akim Municipal","Rural","Asamankese",9,22,16,2,2,NA,NA
"Baseline",26,5.7246,-0.6418,220,"West Akim Municipal","Rural","Asamankese",10,37,9,1,2,NA,NA
"Baseline",26,5.7246,-0.6418,220,"West Akim Municipal","Rural","Asamankese",11,32,18,1,1,1,0
"Baseline",26,5.7246,-0.6418,220,"West Akim Municipal","Rural","Asamankese",12,34,8,1,2,NA,NA
"Baseline",28,5.746,-0.586,350,"West Akim Municipal","Rural","Asamankese",1,39,17,2,1,1,2
"Baseline",28,5.746,-0.586,350,"West Akim Municipal","Rural","Asamankese",2,20,9,2,1,1,2
"Baseline",28,5.746,-0.586,350,"West Akim Municipal","Rural","Asamankese",3,19,19,1,1,2,NA
"Baseline",28,5.746,-0.586,350,"West Akim Municipal","Rural","Asamankese",4,26,20,1,2,NA,NA
"Baseline",28,5.746,-0.586,350,"West Akim Municipal","Rural","Asamankese",5,21,13,2,1,2,NA
"Baseline",28,5.746,-0.586,350,"West Akim Municipal","Rural","Asamankese",6,39,9,2,1,2,NA
"Baseline",28,5.746,-0.586,350,"West Akim Municipal","Rural","Asamankese",7,30,10,2,2,NA,NA
"Baseline",28,5.746,-0.586,350,"West Akim Municipal","Rural","Asamankese",8,22,2,1,1,2,NA
"Baseline",28,5.746,-0.586,350,"West Akim Municipal","Rural","Asamankese",9,21,19,2,2,NA,NA
"Baseline",28,5.746,-0.586,350,"West Akim Municipal","Rural","Asamankese",10,27,11,2,1,2,NA
"Baseline",28,5.746,-0.586,350,"West Akim Municipal","Rural","Asamankese",11,35,7,1,1,1,1
"Baseline",28,5.746,-0.586,350,"West Akim Municipal","Rural","Asamankese",12,31,2,2,1,2,NA
"Baseline",28,5.746,-0.586,350,"West Akim Municipal","Rural","Asamankese",13,21,13,2,2,NA,NA
"Baseline",28,5.746,-0.586,350,"West Akim Municipal","Rural","Asamankese",14,30,15,1,1,2,NA
"Baseline",28,5.746,-0.586,350,"West Akim Municipal","Rural","Asamankese",15,21,3,2,1,2,NA
"Baseline",27,5.7545,-0.5039,2000,"West Akim Municipal","Rural","Nsawam",1,30,2,2,2,NA,NA
"Baseline",27,5.7545,-0.5039,2000,"West Akim Municipal","Rural","Nsawam",2,40,13,2,2,NA,NA
"Baseline",27,5.7545,-0.5039,2000,"West Akim Municipal","Rural","Nsawam",3,21,24,1,2,NA,NA
"Baseline",27,5.7545,-0.5039,2000,"West Akim Municipal","Rural","Nsawam",4,36,24,2,2,NA,NA
"Baseline",27,5.7545,-0.5039,2000,"West Akim Municipal","Rural","Nsawam",5,23,4,1,2,NA,NA
"Baseline",27,5.7545,-0.5039,2000,"West Akim Municipal","Rural","Nsawam",12,27,12,2,2,NA,NA
"Baseline",27,5.7545,-0.5039,2000,"West Akim Municipal","Rural","Nsawam",6,22,12,2,1,1,0
"Baseline",27,5.7545,-0.5039,2000,"West Akim Municipal","Rural","Nsawam",7,22,9,2,1,1,0
"Baseline",27,5.7545,-0.5039,2000,"West Akim Municipal","Rural","Nsawam",8,18,17,2,1,2,NA
"Baseline",27,5.7545,-0.5039,2000,"West Akim Municipal","Rural","Nsawam",9,21,3,1,2,NA,NA
"Baseline",27,5.7545,-0.5039,2000,"West Akim Municipal","Rural","Nsawam",13,22,4,1,2,NA,NA
"Baseline",27,5.7545,-0.5039,2000,"West Akim Municipal","Rural","Nsawam",14,28,14,1,2,NA,NA
"Baseline",27,5.7545,-0.5039,2000,"West Akim Municipal","Rural","Nsawam",10,19,2,1,1,2,NA
"Baseline",27,5.7545,-0.5039,2000,"West Akim Municipal","Rural","Nsawam",15,35,7,1,1,2,NA
"Baseline",27,5.7545,-0.5039,2000,"West Akim Municipal","Rural","Nsawam",11,30,10,1,2,NA,NA
"Baseline",27,5.7545,-0.5039,2000,"West Akim Municipal","Rural","Nsawam",18,35,4,2,2,NA,NA
"Baseline",27,5.7545,-0.5039,2000,"West Akim Municipal","Rural","Nsawam",16,35,13,2,1,2,NA
"Baseline",27,5.7545,-0.5039,2000,"West Akim Municipal","Rural","Nsawam",17,18,2,2,1,2,NA
"Baseline",20,5.8123,-0.4019,548,"Akwapim South","Rural","Nsawam",1,62,13,2,2,NA,NA
"Baseline",20,5.8123,-0.4019,548,"Akwapim South","Rural","Nsawam",2,24,8,1,1,1,3
"Baseline",20,5.8123,-0.4019,548,"Akwapim South","Rural","Nsawam",3,30,3,1,2,NA,NA
"Baseline",20,5.8123,-0.4019,548,"Akwapim South","Rural","Nsawam",4,30,2,2,1,2,NA
"Baseline",20,5.8123,-0.4019,548,"Akwapim South","Rural","Nsawam",5,32,16,2,1,2,NA
"Baseline",20,5.8123,-0.4019,548,"Akwapim South","Rural","Nsawam",6,27,5,1,1,2,NA
"Baseline",20,5.8123,-0.4019,548,"Akwapim South","Rural","Nsawam",7,37,4,2,2,NA,NA
"Baseline",20,5.8123,-0.4019,548,"Akwapim South","Rural","Nsawam",8,32,5,1,1,2,NA
"Baseline",20,5.8123,-0.4019,548,"Akwapim South","Rural","Nsawam",9,25,3,2,1,2,NA
"Baseline",20,5.8123,-0.4019,548,"Akwapim South","Rural","Nsawam",10,25,3,1,1,1,3
"Baseline",20,5.8123,-0.4019,548,"Akwapim South","Rural","Nsawam",11,30,16,2,1,2,NA
"Baseline",20,5.8123,-0.4019,548,"Akwapim South","Rural","Nsawam",12,40,23,2,2,NA,NA
"Baseline",20,5.8123,-0.4019,548,"Akwapim South","Rural","Nsawam",13,24,7,2,2,NA,NA
"Baseline",20,5.8123,-0.4019,548,"Akwapim South","Rural","Nsawam",14,19,1,2,2,NA,NA
"Baseline",20,5.8123,-0.4019,548,"Akwapim South","Rural","Nsawam",15,24,9,2,2,NA,NA
"Baseline",20,5.8123,-0.4019,548,"Akwapim South","Rural","Nsawam",16,42,9,2,1,1,0
"Baseline",20,5.8123,-0.4019,548,"Akwapim South","Rural","Nsawam",17,35,12,1,2,NA,NA
"Baseline",20,5.8123,-0.4019,548,"Akwapim South","Rural","Nsawam",18,18,14,2,2,NA,NA
"Baseline",24,5.832,-0.3758,87,"Akwapim South","Rural","Nsawam",2,30,18,1,2,NA,NA
"Baseline",24,5.832,-0.3758,87,"Akwapim South","Rural","Nsawam",4,16,2,1,2,NA,NA
"Baseline",24,5.832,-0.3758,87,"Akwapim South","Rural","Nsawam",5,30,3,1,2,NA,NA
"Baseline",24,5.832,-0.3758,87,"Akwapim South","Rural","Nsawam",6,29,12,2,2,NA,NA
"Baseline",24,5.832,-0.3758,87,"Akwapim South","Rural","Nsawam",12,29,5,2,1,2,NA
"Baseline",24,5.832,-0.3758,87,"Akwapim South","Rural","Nsawam",8,31,6,1,2,NA,NA
"Baseline",24,5.832,-0.3758,87,"Akwapim South","Rural","Nsawam",10,22,24,1,2,NA,NA
"Baseline",24,5.832,-0.3758,87,"Akwapim South","Rural","Nsawam",17,28,18,1,1,2,NA
"Baseline",24,5.832,-0.3758,87,"Akwapim South","Rural","Nsawam",18,37,12,2,1,1,1
"Baseline",24,5.832,-0.3758,87,"Akwapim South","Rural","Nsawam",19,24,10,1,1,1,2
"Baseline",24,5.832,-0.3758,87,"Akwapim South","Rural","Nsawam",7,32,0,1,1,2,NA
"Baseline",24,5.832,-0.3758,87,"Akwapim South","Rural","Nsawam",21,26,15,1,1,2,NA
"Baseline",24,5.832,-0.3758,87,"Akwapim South","Rural","Nsawam",1,24,18,2,1,2,NA
"Baseline",24,5.832,-0.3758,87,"Akwapim South","Rural","Nsawam",3,24,19,1,2,NA,NA
"Baseline",24,5.832,-0.3758,87,"Akwapim South","Rural","Nsawam",20,99,8,1,2,NA,NA
"Baseline",24,5.832,-0.3758,87,"Akwapim South","Rural","Nsawam",9,23,23,1,2,NA,NA
"Baseline",24,5.832,-0.3758,87,"Akwapim South","Rural","Nsawam",11,32,24,2,1,2,NA
"Baseline",24,5.832,-0.3758,87,"Akwapim South","Rural","Nsawam",13,25,18,1,2,NA,NA
"Baseline",24,5.832,-0.3758,87,"Akwapim South","Rural","Nsawam",14,31,3,1,1,2,NA
"Baseline",24,5.832,-0.3758,87,"Akwapim South","Rural","Nsawam",15,24,0,1,2,NA,NA
"Baseline",24,5.832,-0.3758,87,"Akwapim South","Rural","Nsawam",16,30,18,2,2,NA,NA
"Baseline",23,5.8751,-0.33,150,"Akwapim South","Rural","Nsawam",1,25,2,1,2,NA,NA
"Baseline",23,5.8751,-0.33,150,"Akwapim South","Rural","Nsawam",2,27,4,1,2,NA,NA
"Baseline",23,5.8751,-0.33,150,"Akwapim South","Rural","Nsawam",3,29,18,2,2,NA,NA
"Baseline",23,5.8751,-0.33,150,"Akwapim South","Rural","Nsawam",4,22,19,1,2,NA,NA
"Baseline",22,5.859,-0.2817,86,"Akwapim South","Rural","Nsawam",1,19,24,2,2,NA,NA
"Baseline",22,5.859,-0.2817,86,"Akwapim South","Rural","Nsawam",2,28,24,2,2,NA,NA
"Baseline",22,5.859,-0.2817,86,"Akwapim South","Rural","Nsawam",3,42,4,1,1,2,NA
"Baseline",22,5.859,-0.2817,86,"Akwapim South","Rural","Nsawam",4,26,3,2,2,NA,NA
"Baseline",22,5.859,-0.2817,86,"Akwapim South","Rural","Nsawam",5,14,4,2,2,NA,NA
"Baseline",22,5.859,-0.2817,86,"Akwapim South","Rural","Nsawam",6,27,18,2,1,2,NA
"Baseline",22,5.859,-0.2817,86,"Akwapim South","Rural","Nsawam",7,27,0,2,2,NA,NA
"Baseline",22,5.859,-0.2817,86,"Akwapim South","Rural","Nsawam",8,28,16,2,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",13,27,4,1,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",14,29,5,1,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",15,24,1,1,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",16,20,9,2,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",17,28,19,1,2,NA,NA
"Baseline",21,5.7653,-0.3533,120,"Akwapim South","Rural","Nsawam",18,20,16,1,2,NA,NA
"Baseline",38,5.8662,-0.5442,220,"West Akim Municipal","Rural","Asamankese",11,20,15,1,2,NA,NA
"Baseline",38,5.8662,-0.5442,220,"West Akim Municipal","Rural","Asamankese",12,22,8,2,2,NA,NA
"Baseline",38,5.8662,-0.5442,220,"West Akim Municipal","Rural","Asamankese",13,38,3,2,2,NA,NA
"Baseline",38,5.8662,-0.5442,220,"West Akim Municipal","Rural","Asamankese",14,32,10,1,2,NA,NA
"Baseline",38,5.8662,-0.5442,220,"West Akim Municipal","Rural","Asamankese",15,25,3,1,2,NA,NA
"Baseline",38,5.8662,-0.5442,220,"West Akim Municipal","Rural","Asamankese",16,31,12,1,2,NA,NA
"Baseline",38,5.8662,-0.5442,220,"West Akim Municipal","Rural","Asamankese",17,20,0,1,2,NA,NA
"Baseline",38,5.8662,-0.5442,220,"West Akim Municipal","Rural","Asamankese",18,21,1,2,2,NA,NA
"Baseline",38,5.8662,-0.5442,220,"West Akim Municipal","Rural","Asamankese",19,33,21,1,2,NA,NA
"Baseline",31,5.86,-0.7543,175,"West Akim Municipal","Rural","Asamankese",1,19,23,1,1,2,NA
"Baseline",31,5.86,-0.7543,175,"West Akim Municipal","Rural","Asamankese",2,35,15,1,1,1,2
"Baseline",31,5.86,-0.7543,175,"West Akim Municipal","Rural","Asamankese",3,38,21,2,1,2,NA
"Baseline",31,5.86,-0.7543,175,"West Akim Municipal","Rural","Asamankese",4,37,18,2,1,1,2
"Baseline",31,5.86,-0.7543,175,"West Akim Municipal","Rural","Asamankese",5,23,15,1,1,1,0
